angle_serv,id,angle,lenght
121.46484375,15,195.390625,367.0
121.46484375,15,196.71875,365.75
121.46484375,15,198.203125,365.25
121.46484375,14,199.1875,373.75
121.46484375,8,207.875,216.5
121.46484375,15,213.734375,324.75
121.46484375,15,215.0625,324.0
121.46484375,15,216.4375,320.75
121.46484375,15,217.640625,317.25
121.46484375,15,218.90625,319.5
121.46484375,15,220.1875,324.0
121.46484375,15,221.453125,328.5
121.46484375,15,223.140625,335.5
121.46484375,15,224.046875,343.5
121.46484375,15,225.6875,351.25
121.46484375,15,318.03125,458.5
121.46484375,15,319.625,455.5
121.46484375,15,320.6875,479.0
121.46484375,15,322.359375,416.25
121.46484375,15,323.9375,429.0
121.46484375,15,330.359375,3055.75
121.46484375,15,331.734375,3077.0
121.46484375,15,333.0625,3115.25
121.46484375,15,334.40625,3146.75
121.46484375,15,335.78125,3201.0
121.46484375,15,337.140625,3243.0
121.46484375,15,338.484375,3289.5
121.46484375,15,339.84375,3349.75
121.46484375,15,341.203125,3425.5
121.46484375,15,342.5625,3365.75
121.46484375,15,343.953125,3266.0
121.46484375,15,345.328125,3164.5
121.46484375,15,346.6875,3111.5
121.46484375,13,348.046875,2972.5
121.46484375,10,349.4375,2871.5
122.080078125,11,350.796875,2830.75
122.080078125,8,352.203125,2754.5
122.080078125,12,353.5625,2705.75
122.080078125,11,354.9375,2656.0
122.080078125,12,356.296875,2619.75
122.080078125,15,357.65625,2619.75
122.080078125,15,359.046875,2556.5
122.080078125,15,0.375,2517.5
122.080078125,15,1.765625,2473.75
122.080078125,15,3.15625,2442.5
122.080078125,15,4.5,2395.25
122.080078125,15,5.875,2379.5
122.080078125,15,7.265625,2350.5
122.080078125,15,8.609375,2322.0
122.080078125,15,9.984375,2294.5
122.080078125,15,11.296875,2273.5
122.080078125,15,12.65625,2264.5
122.080078125,15,14.046875,2231.5
122.080078125,15,15.375,2220.25
122.080078125,15,16.765625,2195.5
122.080078125,15,18.125,2180.5
122.080078125,15,19.484375,2168.0
122.080078125,15,20.859375,2159.75
122.080078125,15,22.203125,2153.0
122.080078125,15,23.578125,2139.0
122.080078125,15,24.9375,2132.75
122.080078125,15,26.28125,2118.75
122.080078125,15,27.625,2114.75
122.080078125,15,29.03125,2111.25
122.080078125,15,30.34375,2111.0
122.080078125,15,31.734375,2100.75
122.080078125,15,33.0625,2109.0
122.080078125,15,34.453125,2111.25
122.080078125,15,35.890625,2100.0
122.080078125,15,37.265625,2104.5
122.080078125,15,38.640625,2116.25
122.080078125,15,39.984375,2117.5
122.080078125,15,41.375,2121.5
122.080078125,15,42.71875,2132.0
122.080078125,15,44.09375,2141.5
122.080078125,15,45.4375,2143.75
122.080078125,15,46.78125,2162.5
122.080078125,15,48.15625,2169.75
122.080078125,15,50.875,2214.25
122.080078125,15,52.21875,2227.5
122.080078125,14,53.578125,2254.25
122.080078125,15,56.28125,2286.0
122.080078125,15,57.65625,2279.75
122.080078125,15,59.0,2343.5
122.080078125,15,60.375,2346.5
122.080078125,15,61.703125,2385.25
122.080078125,15,63.046875,2399.0
122.080078125,15,64.4375,2442.5
122.080078125,15,65.765625,2473.25
122.080078125,15,67.109375,2512.25
122.080078125,15,68.484375,2548.75
122.080078125,15,69.84375,2595.25
122.080078125,15,71.203125,2636.0
122.080078125,15,72.53125,2687.25
122.080078125,15,73.890625,2736.0
122.080078125,15,75.265625,2785.75
122.080078125,15,76.609375,2859.75
122.080078125,15,77.9375,2921.5
122.080078125,15,79.296875,2993.5
122.080078125,15,80.640625,3060.25
122.080078125,15,81.984375,3146.75
122.080078125,15,83.375,3250.0
122.080078125,15,84.71875,3345.5
122.080078125,15,86.09375,3432.0
122.080078125,15,87.4375,3552.75
122.080078125,15,88.765625,3675.75
122.080078125,15,90.125,3784.5
122.080078125,15,91.46875,3914.25
122.080078125,15,92.8125,4068.5
122.080078125,15,94.171875,4232.25
122.080078125,15,95.53125,4349.5
122.080078125,15,96.890625,4309.75
122.080078125,15,98.25,4264.0
122.080078125,15,99.640625,4219.0
122.080078125,15,101.0,4175.0
122.080078125,15,102.359375,4133.75
122.080078125,15,161.90625,599.25
122.080078125,13,164.5,372.25
122.080078125,14,166.65625,350.75
122.080078125,15,167.78125,340.0
122.080078125,15,169.734375,329.0
122.080078125,15,171.1875,320.25
122.080078125,15,172.15625,315.25
122.080078125,15,173.734375,312.0
122.080078125,15,175.40625,310.0
122.080078125,15,177.0,308.5
122.080078125,15,177.75,307.75
122.080078125,15,179.3125,306.0
122.080078125,15,180.609375,305.0
122.080078125,15,182.0625,306.25
122.080078125,15,183.578125,308.25
122.080078125,15,184.296875,312.75
122.080078125,15,185.765625,317.25
122.080078125,15,187.3125,324.0
122.080078125,15,191.78125,377.25
122.080078125,15,193.265625,370.5
122.080078125,15,194.65625,368.75
122.080078125,15,196.359375,364.75
122.080078125,15,197.34375,367.0
122.080078125,15,198.53125,367.5
122.080078125,8,203.84375,240.5
122.080078125,9,207.921875,212.75
122.080078125,15,212.765625,326.5
122.080078125,15,214.734375,323.75
122.080078125,15,215.9375,325.25
122.080078125,15,217.375,318.0
122.080078125,15,218.9375,318.5
122.080078125,15,219.71875,323.25
122.080078125,15,221.5,327.0
122.080078125,15,222.390625,333.25
122.080078125,15,223.53125,341.5
122.080078125,15,225.109375,346.5
122.080078125,15,226.140625,359.25
122.080078125,15,317.703125,457.25
122.080078125,15,319.15625,452.5
122.080078125,15,320.40625,475.25
122.080078125,15,321.53125,487.0
122.080078125,15,323.328125,423.25
122.080078125,15,324.53125,441.75
122.080078125,15,328.671875,2993.5
122.080078125,15,330.015625,3015.75
122.080078125,15,331.390625,3070.75
122.080078125,15,332.75,3103.25
122.080078125,15,334.109375,3134.5
122.080078125,15,335.46875,3182.5
122.080078125,15,336.8125,3224.25
122.080078125,15,338.171875,3269.0
122.080078125,15,339.53125,3324.5
122.080078125,15,340.890625,3379.5
122.080078125,15,342.25,3404.5
122.080078125,15,343.625,3295.5
122.080078125,15,345.015625,3211.5
122.080078125,15,346.375,3130.0
122.080078125,14,347.71875,2997.0
122.080078125,10,349.125,2915.0
122.607421875,11,350.484375,2854.5
122.607421875,9,351.875,2789.5
122.607421875,10,353.265625,2715.5
122.607421875,11,354.609375,2687.25
122.607421875,12,355.984375,2635.5
122.607421875,15,357.34375,2574.25
122.607421875,15,358.71875,2581.0
122.607421875,15,0.078125,2529.25
122.607421875,15,1.5,2487.25
122.607421875,15,2.859375,2450.25
122.607421875,15,4.203125,2419.25
122.607421875,15,5.578125,2386.25
122.607421875,15,6.96875,2368.5
122.607421875,15,8.328125,2336.0
122.607421875,15,9.71875,2302.75
122.607421875,15,11.046875,2286.75
122.607421875,15,12.390625,2260.25
122.607421875,15,13.734375,2235.75
122.607421875,15,15.09375,2225.25
122.607421875,15,16.484375,2203.5
122.607421875,15,17.84375,2183.75
122.607421875,15,19.21875,2172.75
122.607421875,15,20.59375,2164.5
122.607421875,15,21.9375,2157.25
122.607421875,15,23.28125,2143.0
122.607421875,15,24.6875,2134.0
122.607421875,15,26.046875,2122.75
122.607421875,15,27.40625,2118.25
122.607421875,15,28.765625,2113.75
122.607421875,15,30.140625,2103.5
122.607421875,15,31.46875,2100.0
122.607421875,15,32.859375,2101.5
122.607421875,15,34.203125,2098.75
122.607421875,15,35.609375,2110.5
122.607421875,15,36.953125,2111.0
122.607421875,15,38.296875,2114.75
122.607421875,15,39.6875,2113.75
122.607421875,15,41.0625,2117.0
122.607421875,15,42.4375,2121.5
122.607421875,15,43.78125,2136.5
122.607421875,15,45.109375,2145.5
122.607421875,15,46.46875,2158.25
122.607421875,15,47.859375,2163.25
122.607421875,15,49.171875,2173.75
122.607421875,15,50.546875,2194.75
122.607421875,15,51.921875,2204.0
122.607421875,15,53.296875,2230.5
122.607421875,15,55.984375,2256.5
122.607421875,15,57.359375,2281.5
122.607421875,15,58.734375,2308.75
122.607421875,13,60.09375,2332.0
122.607421875,15,61.46875,2374.75
122.607421875,15,62.84375,2383.0
122.607421875,15,64.1875,2413.25
122.607421875,15,65.53125,2447.0
122.607421875,15,66.875,2483.5
122.607421875,15,68.25,2523.25
122.607421875,15,69.609375,2562.0
122.607421875,15,70.953125,2605.5
122.607421875,15,72.328125,2662.75
122.607421875,15,73.65625,2698.25
122.607421875,15,75.046875,2748.75
122.607421875,15,76.390625,2817.75
122.607421875,15,77.734375,2877.75
122.607421875,15,79.09375,2944.25
122.607421875,15,80.4375,3021.75
122.607421875,15,81.78125,3117.0
122.607421875,15,83.109375,3174.0
122.607421875,15,84.4375,3274.25
122.607421875,15,85.796875,3384.0
122.607421875,15,87.15625,3489.75
122.607421875,15,88.515625,3607.25
122.607421875,15,89.84375,3718.5
122.607421875,15,91.21875,3835.25
122.607421875,15,92.5625,3970.0
122.607421875,15,93.90625,4146.25
122.607421875,15,95.25,4316.5
122.607421875,15,96.609375,4347.75
122.607421875,15,97.96875,4311.5
122.607421875,15,99.328125,4247.25
122.607421875,15,100.703125,4215.75
122.607421875,15,102.078125,4186.25
122.607421875,15,103.421875,4148.0
122.607421875,15,163.109375,601.75
122.607421875,14,166.046875,365.0
122.607421875,15,167.40625,349.25
122.607421875,15,169.421875,335.0
122.607421875,15,170.765625,327.25
122.607421875,15,172.234375,319.5
122.607421875,15,173.234375,313.5
122.607421875,15,175.328125,311.0
122.607421875,15,176.3125,310.5
122.607421875,15,178.078125,307.75
122.607421875,15,178.921875,307.0
122.607421875,15,180.75,305.25
122.607421875,15,182.03125,305.5
122.607421875,15,182.84375,307.25
122.607421875,15,184.796875,308.5
122.607421875,15,185.703125,312.25
122.607421875,15,186.765625,317.0
122.607421875,15,188.515625,324.0
122.607421875,15,193.125,373.0
122.607421875,15,194.3125,372.25
122.607421875,15,196.0,366.75
122.607421875,15,197.25,365.25
122.607421875,15,198.796875,366.75
122.607421875,15,212.53125,329.25
122.607421875,15,214.28125,321.75
122.607421875,15,215.609375,319.25
122.607421875,15,217.03125,314.0
122.607421875,15,218.09375,312.0
122.607421875,15,220.125,313.25
122.607421875,15,220.84375,319.75
122.607421875,15,222.234375,328.0
122.607421875,15,223.296875,334.0
122.607421875,15,224.921875,344.5
122.607421875,15,225.65625,353.25
122.607421875,15,317.171875,458.0
122.607421875,15,318.703125,451.25
122.607421875,15,319.9375,450.25
122.607421875,15,321.328125,469.5
122.607421875,15,322.78125,412.0
122.607421875,15,324.296875,423.75
122.607421875,15,327.671875,541.0
122.607421875,15,329.46875,3000.25
122.607421875,15,330.8125,3025.25
122.607421875,15,332.1875,3063.75
122.607421875,15,333.546875,3116.0
122.607421875,15,334.875,3150.5
122.607421875,15,336.234375,3193.25
122.607421875,15,337.609375,3221.25
122.607421875,15,338.953125,3295.5
122.607421875,15,340.3125,3342.25
122.607421875,15,341.640625,3442.25
122.607421875,15,343.03125,3392.5
122.607421875,15,344.40625,3282.25
122.607421875,15,345.765625,3180.75
122.607421875,15,347.09375,3123.5
122.607421875,13,348.484375,2989.25
122.607421875,10,349.84375,2900.75
123.22265625,9,352.59375,2778.5
123.22265625,9,353.96875,2715.5
123.22265625,12,355.328125,2676.25
123.22265625,11,356.6875,2627.0
123.22265625,15,358.0625,2574.75
123.22265625,15,359.4375,2560.75
123.22265625,15,0.796875,2521.5
123.22265625,15,2.15625,2481.75
123.22265625,15,3.53125,2444.25
123.22265625,15,4.90625,2410.0
123.22265625,15,6.265625,2381.5
123.22265625,15,7.609375,2364.5
123.22265625,15,8.984375,2334.0
123.22265625,15,10.359375,2297.0
123.22265625,15,11.703125,2280.5
123.22265625,15,13.015625,2265.5
123.22265625,15,14.390625,2235.25
123.22265625,15,15.765625,2221.0
123.22265625,15,17.109375,2204.0
123.22265625,15,18.5,2180.5
123.22265625,15,19.859375,2174.0
123.22265625,15,21.21875,2164.5
123.22265625,15,22.5625,2157.75
123.22265625,15,23.921875,2150.0
123.22265625,15,25.265625,2135.75
123.22265625,15,26.625,2121.25
123.22265625,15,28.015625,2117.0
123.22265625,15,29.34375,2111.0
123.22265625,15,30.71875,2112.5
123.22265625,15,32.0625,2104.0
123.22265625,15,33.390625,2110.25
123.22265625,15,34.84375,2101.5
123.22265625,15,36.171875,2099.25
123.22265625,15,37.5,2113.5
123.22265625,15,38.890625,2113.0
123.22265625,15,40.265625,2115.75
123.22265625,15,41.609375,2118.75
123.22265625,15,42.953125,2133.25
123.22265625,15,44.34375,2137.75
123.22265625,15,45.671875,2142.0
123.22265625,15,47.046875,2158.5
123.22265625,15,48.359375,2167.25
123.22265625,15,49.703125,2175.5
123.22265625,15,51.078125,2189.0
123.22265625,15,52.453125,2214.25
123.22265625,15,53.765625,2225.25
123.22265625,15,56.5,2256.5
123.22265625,15,57.875,2286.25
123.22265625,15,59.25,2309.75
123.22265625,12,60.625,2335.0
123.22265625,15,61.984375,2374.75
123.22265625,15,63.34375,2387.25
123.22265625,15,64.6875,2419.75
123.22265625,15,66.03125,2452.0
123.22265625,15,67.375,2489.75
123.22265625,15,68.765625,2528.5
123.22265625,15,70.078125,2579.75
123.22265625,15,71.453125,2608.75
123.22265625,15,72.796875,2671.5
123.22265625,15,74.15625,2705.75
123.22265625,15,75.5,2756.0
123.22265625,15,76.875,2826.0
123.22265625,15,78.1875,2881.75
123.22265625,15,79.546875,2946.0
123.22265625,15,80.90625,3033.0
123.22265625,15,82.265625,3122.5
123.22265625,15,83.546875,3177.0
123.22265625,15,84.90625,3280.25
123.22265625,15,86.265625,3390.5
123.22265625,15,87.59375,3502.5
123.22265625,15,88.9375,3624.25
123.22265625,15,90.3125,3724.75
123.22265625,15,91.640625,3839.5
123.22265625,15,93.015625,3980.25
123.22265625,15,94.328125,4143.25
123.22265625,15,95.6875,4325.25
123.22265625,15,97.046875,4379.5
123.22265625,15,98.40625,4325.25
123.22265625,15,99.765625,4275.75
123.22265625,15,101.140625,4217.25
123.22265625,15,102.5,4194.5
123.22265625,15,103.859375,4154.25
123.22265625,13,163.421875,605.75
123.22265625,14,166.703125,367.75
123.22265625,15,168.1875,348.25
123.22265625,15,169.75,338.0
123.22265625,15,170.90625,327.5
123.22265625,15,172.984375,319.75
123.22265625,15,173.828125,313.5
123.22265625,15,175.921875,311.0
123.22265625,15,176.78125,308.5
123.22265625,15,178.71875,306.75
123.22265625,15,179.78125,306.75
123.22265625,15,181.34375,305.0
123.22265625,15,182.546875,304.5
123.22265625,15,183.625,306.0
123.22265625,15,185.3125,308.25
123.22265625,15,186.796875,310.25
123.22265625,15,187.828125,316.5
123.22265625,15,189.234375,321.5
123.22265625,15,193.609375,374.75
123.22265625,15,195.328125,369.0
123.22265625,15,196.5,366.25
123.22265625,15,197.765625,364.25
123.22265625,15,199.546875,364.5
123.22265625,8,207.109375,217.75
123.22265625,8,209.8125,204.5
123.22265625,15,215.125,320.0
123.22265625,15,216.265625,314.5
123.22265625,15,217.484375,309.25
123.22265625,15,218.84375,306.75
123.22265625,15,220.46875,306.5
123.22265625,15,221.640625,309.0
123.22265625,15,223.59375,313.5
123.22265625,15,224.140625,325.75
123.22265625,15,225.78125,335.75
123.22265625,15,226.5625,351.0
123.22265625,15,227.953125,363.5
123.22265625,15,315.40625,460.5
123.22265625,15,317.109375,453.75
123.22265625,15,318.21875,450.75
123.22265625,15,319.703125,452.5
123.22265625,15,321.03125,454.25
123.22265625,15,323.0,394.25
123.22265625,15,324.1875,408.0
123.22265625,15,325.40625,420.25
123.22265625,15,326.78125,430.75
123.22265625,15,330.53125,3024.25
123.22265625,15,331.90625,3033.75
123.22265625,15,333.234375,3079.0
123.22265625,15,334.59375,3111.5
123.22265625,15,335.9375,3150.5
123.22265625,15,337.296875,3194.25
123.22265625,15,338.671875,3232.25
123.22265625,15,340.03125,3298.5
123.22265625,15,341.359375,3344.5
123.22265625,15,342.734375,3410.0
123.22265625,15,344.078125,3405.75
123.22265625,15,345.484375,3296.5
123.22265625,15,346.78125,3208.75
123.22265625,15,348.140625,3132.75
123.22265625,15,349.53125,3002.0
123.837890625,12,350.90625,2907.0
123.837890625,10,352.296875,2853.5
123.837890625,9,353.65625,2775.5
123.837890625,9,355.0,2728.25
123.837890625,12,356.359375,2657.5
123.837890625,11,357.765625,2612.5
123.837890625,15,359.125,2560.75
123.837890625,15,0.5,2583.25
123.837890625,15,1.84375,2529.75
123.837890625,15,3.234375,2490.75
123.837890625,15,4.578125,2452.5
123.837890625,15,5.96875,2418.0
123.837890625,15,7.3125,2385.25
123.837890625,15,8.6875,2368.5
123.837890625,15,10.046875,2341.5
123.837890625,15,11.359375,2301.25
123.837890625,15,12.671875,2285.5
123.837890625,15,14.0625,2260.25
123.837890625,15,15.390625,2238.5
123.837890625,15,16.75,2225.25
123.837890625,15,18.140625,2204.0
123.837890625,15,19.5,2188.5
123.837890625,15,20.84375,2171.5
123.837890625,15,22.203125,2162.5
123.837890625,15,23.578125,2157.25
123.837890625,15,24.9375,2155.5
123.837890625,15,26.265625,2136.25
123.837890625,15,27.625,2120.5
123.837890625,15,29.0,2117.5
123.837890625,15,30.359375,2112.5
123.837890625,15,31.703125,2111.75
123.837890625,15,33.078125,2108.0
123.837890625,15,34.4375,2102.75
123.837890625,15,35.78125,2102.5
123.837890625,15,37.140625,2107.75
123.837890625,15,38.53125,2110.5
123.837890625,15,39.890625,2104.75
123.837890625,15,41.234375,2110.5
123.837890625,15,42.5625,2116.75
123.837890625,15,43.953125,2129.0
123.837890625,15,45.28125,2125.0
123.837890625,15,46.625,2140.0
123.837890625,15,48.0,2154.25
123.837890625,15,49.328125,2159.5
123.837890625,15,50.6875,2170.25
123.837890625,15,52.046875,2181.5
123.837890625,15,53.421875,2199.0
123.837890625,15,54.734375,2210.75
123.837890625,15,56.078125,2232.5
123.837890625,15,57.453125,2253.25
123.837890625,15,58.828125,2278.25
123.837890625,15,60.15625,2300.5
123.837890625,15,61.515625,2326.5
123.837890625,15,62.890625,2349.0
123.837890625,15,64.21875,2380.0
123.837890625,15,65.59375,2411.0
123.837890625,15,66.90625,2443.75
123.837890625,15,68.265625,2462.0
123.837890625,15,69.625,2516.75
123.837890625,15,70.96875,2554.75
123.837890625,15,72.328125,2600.25
123.837890625,15,73.65625,2646.0
123.837890625,15,74.984375,2695.5
123.837890625,15,76.34375,2741.75
123.837890625,15,77.703125,2794.75
123.837890625,15,79.03125,2863.75
123.837890625,15,80.375,2924.75
123.837890625,15,81.71875,3012.25
123.837890625,15,83.046875,3078.0
123.837890625,15,84.390625,3148.5
123.837890625,15,85.734375,3251.0
123.837890625,15,87.078125,3346.5
123.837890625,15,88.4375,3432.0
123.837890625,15,89.75,3551.75
123.837890625,15,91.109375,3704.5
123.837890625,15,93.796875,3914.25
123.837890625,15,95.140625,4059.25
123.837890625,15,96.46875,4235.5
123.837890625,15,97.8125,4372.5
123.837890625,15,99.171875,4406.25
123.837890625,15,100.53125,4363.5
123.837890625,15,101.90625,4302.75
123.837890625,15,103.25,4265.5
123.837890625,15,104.59375,4232.25
123.837890625,15,168.5,360.5
123.837890625,14,169.859375,343.5
123.837890625,15,171.34375,335.25
123.837890625,15,172.6875,325.25
123.837890625,15,174.421875,318.25
123.837890625,15,175.8125,312.75
123.837890625,15,177.140625,309.5
123.837890625,15,178.484375,308.5
123.837890625,15,179.96875,305.5
123.837890625,15,181.09375,305.75
123.837890625,15,183.25,305.0
123.837890625,15,184.28125,303.75
123.837890625,15,185.390625,304.75
123.837890625,15,187.09375,307.0
123.837890625,15,188.296875,312.5
123.837890625,15,189.46875,316.5
123.837890625,15,190.40625,322.25
123.837890625,15,195.59375,373.0
123.837890625,15,197.03125,368.75
123.837890625,15,198.5,363.75
123.837890625,15,199.375,364.5
123.837890625,9,208.78125,216.0
123.837890625,8,210.140625,213.0
123.837890625,7,211.5,208.0
123.837890625,15,217.015625,316.75
123.837890625,15,218.234375,310.25
123.837890625,15,219.890625,306.0
123.837890625,15,220.890625,304.75
123.837890625,15,222.578125,305.0
123.837890625,15,223.4375,307.75
123.837890625,15,224.921875,312.0
123.837890625,15,226.078125,323.25
123.837890625,15,315.625,459.5
123.837890625,15,317.0,451.5
123.837890625,15,318.265625,450.25
123.837890625,15,319.6875,454.0
123.837890625,15,321.125,456.75
123.837890625,15,323.125,393.75
123.837890625,15,323.953125,408.75
123.837890625,15,325.40625,415.0
123.837890625,15,326.765625,424.5
123.837890625,15,327.9375,435.5
123.837890625,15,329.421875,454.0
123.837890625,15,331.921875,3060.25
123.837890625,15,333.265625,3080.75
123.837890625,15,334.609375,3120.75
123.837890625,15,336.0,3151.25
123.837890625,15,337.328125,3198.0
123.837890625,15,338.6875,3246.0
123.837890625,15,340.0625,3298.5
123.837890625,15,341.390625,3356.0
123.837890625,15,344.125,3432.0
123.837890625,15,345.46875,3341.25
123.837890625,15,346.828125,3242.0
123.837890625,15,348.15625,3154.25
123.837890625,14,349.546875,3010.5
124.27734375,12,350.90625,2954.25
124.27734375,9,352.296875,2866.0
124.27734375,10,353.671875,2786.5
124.27734375,10,355.03125,2754.5
124.27734375,12,356.390625,2700.25
124.27734375,13,357.75,2646.75
124.27734375,15,359.15625,2576.5
124.27734375,15,0.46875,2591.5
124.27734375,15,1.828125,2535.75
124.27734375,15,3.1875,2510.5
124.27734375,15,4.59375,2472.0
124.27734375,15,5.96875,2427.75
124.27734375,15,7.328125,2397.75
124.27734375,15,8.640625,2378.0
124.27734375,15,10.0625,2348.5
124.27734375,15,11.328125,2318.5
124.27734375,15,12.703125,2294.0
124.27734375,15,14.046875,2277.25
124.27734375,15,15.390625,2251.0
124.27734375,15,16.75,2229.75
124.27734375,15,18.109375,2219.25
124.27734375,15,19.484375,2195.5
124.27734375,15,20.84375,2181.0
124.27734375,15,22.1875,2166.75
124.27734375,15,23.546875,2160.25
124.27734375,15,24.875,2154.0
124.27734375,15,26.234375,2137.5
124.27734375,15,27.625,2129.0
124.27734375,15,28.984375,2129.0
124.27734375,15,30.34375,2115.75
124.27734375,15,31.6875,2112.5
124.27734375,15,33.046875,2111.25
124.27734375,15,34.390625,2110.5
124.27734375,15,35.8125,2107.25
124.27734375,15,37.171875,2106.75
124.27734375,15,38.5,2099.25
124.27734375,15,39.84375,2110.25
124.27734375,15,41.203125,2113.0
124.27734375,15,42.5625,2118.75
124.27734375,15,43.890625,2120.5
124.27734375,15,45.28125,2123.25
124.27734375,15,46.609375,2138.75
124.27734375,15,48.0,2153.0
124.27734375,15,49.328125,2157.75
124.27734375,15,50.703125,2171.0
124.27734375,15,52.03125,2176.25
124.27734375,15,53.40625,2195.5
124.27734375,15,54.75,2208.0
124.27734375,15,56.125,2227.75
124.27734375,15,57.453125,2252.75
124.27734375,15,58.84375,2275.75
124.27734375,15,60.1875,2294.5
124.27734375,15,61.515625,2310.75
124.27734375,15,62.890625,2344.5
124.27734375,15,64.21875,2374.25
124.27734375,15,65.578125,2392.5
124.27734375,15,66.9375,2427.25
124.27734375,15,68.265625,2471.0
124.27734375,15,69.609375,2510.5
124.27734375,15,70.96875,2545.75
124.27734375,15,72.328125,2590.75
124.27734375,15,73.6875,2632.75
124.27734375,15,75.03125,2683.75
124.27734375,15,76.34375,2717.75
124.27734375,15,77.703125,2780.75
124.27734375,15,79.046875,2833.75
124.27734375,15,80.421875,2911.75
124.27734375,15,81.75,2978.25
124.27734375,15,83.0625,3044.25
124.27734375,15,84.390625,3135.5
124.27734375,15,85.75,3195.0
124.27734375,15,87.0625,3291.5
124.27734375,15,88.421875,3403.5
124.27734375,15,89.765625,3516.25
124.27734375,15,91.09375,3634.0
124.27734375,15,92.453125,3718.5
124.27734375,15,93.78125,3876.5
124.27734375,15,95.140625,4008.25
124.27734375,15,96.484375,4196.0
124.27734375,15,97.796875,4392.0
124.27734375,15,99.171875,4409.75
124.27734375,15,100.515625,4358.25
124.27734375,15,101.875,4321.75
124.27734375,15,103.234375,4287.5
124.27734375,15,104.578125,4252.25
124.27734375,14,168.578125,363.75
124.27734375,15,169.96875,347.5
124.27734375,15,171.375,336.0
124.27734375,15,173.296875,327.75
124.27734375,15,174.71875,320.25
124.27734375,15,175.8125,315.0
124.27734375,15,177.484375,312.0
124.27734375,15,178.75,309.0
124.27734375,15,180.4375,306.75
124.27734375,15,181.203125,306.75
124.27734375,15,182.765625,305.75
124.27734375,15,183.875,305.75
124.27734375,15,185.5625,307.0
124.27734375,15,187.140625,309.25
124.27734375,15,188.03125,313.75
124.27734375,15,189.25,318.25
124.27734375,15,190.6875,327.5
124.27734375,15,195.71875,378.25
124.27734375,15,196.859375,369.5
124.27734375,15,198.109375,366.25
124.27734375,15,199.96875,365.75
124.27734375,15,201.234375,361.5
124.27734375,15,202.578125,366.75
124.27734375,7,211.703125,209.0
124.27734375,15,216.890625,324.0
124.27734375,15,218.140625,319.75
124.27734375,15,219.828125,316.75
124.27734375,15,220.796875,312.0
124.27734375,15,222.40625,311.0
124.27734375,15,223.46875,313.25
124.27734375,15,224.859375,322.25
124.27734375,15,226.171875,328.25
124.27734375,15,227.234375,337.25
124.27734375,13,315.078125,436.5
124.27734375,15,316.53125,432.5
124.27734375,15,317.828125,431.25
124.27734375,15,319.40625,444.5
124.27734375,15,320.734375,449.75
124.27734375,15,322.171875,425.0
124.27734375,15,323.609375,394.25
124.27734375,15,324.828125,411.75
124.27734375,15,326.515625,417.75
124.27734375,15,327.796875,422.0
124.27734375,15,329.140625,425.75
124.27734375,15,330.359375,435.25
124.27734375,15,331.75,446.5
124.27734375,15,334.234375,3119.75
124.27734375,15,335.609375,3121.5
124.27734375,15,336.9375,3177.0
124.27734375,15,338.3125,3216.5
124.27734375,15,339.6875,3245.0
124.27734375,15,341.0625,3306.75
124.27734375,15,342.40625,3354.0
124.27734375,15,346.453125,458.5
124.27734375,15,347.765625,472.75
124.27734375,15,349.0625,467.25
124.27734375,15,350.421875,471.0
124.27734375,13,351.984375,452.25
124.8046875,15,353.125,468.75
124.8046875,13,354.53125,482.25
124.8046875,8,358.296875,539.0
124.8046875,9,357.390625,2743.75
124.8046875,13,358.75,2687.25
124.8046875,12,0.125,2631.5
124.8046875,15,1.5,2624.25
124.8046875,15,2.859375,2581.5
124.8046875,15,4.21875,2526.25
124.8046875,15,5.609375,2493.0
124.8046875,15,6.96875,2462.0
124.8046875,15,8.34375,2419.75
124.8046875,15,9.703125,2384.75
124.8046875,15,11.03125,2371.75
124.8046875,15,12.421875,2341.5
124.8046875,15,13.796875,2316.0
124.8046875,15,15.140625,2290.75
124.8046875,15,16.515625,2274.0
124.8046875,15,17.890625,2249.0
124.8046875,15,19.25,2224.25
124.8046875,15,20.609375,2206.25
124.8046875,15,21.96875,2182.0
124.8046875,15,23.328125,2173.25
124.8046875,15,24.71875,2164.5
124.8046875,15,26.0625,2160.25
124.8046875,15,27.421875,2154.75
124.8046875,15,28.78125,2137.5
124.8046875,15,30.125,2131.25
124.8046875,15,31.53125,2126.5
124.8046875,15,32.859375,2114.75
124.8046875,15,34.25,2113.75
124.8046875,15,35.609375,2111.75
124.8046875,15,36.96875,2109.75
124.8046875,15,38.34375,2108.0
124.8046875,15,39.65625,2110.25
124.8046875,15,41.0625,2111.25
124.8046875,15,42.375,2113.5
124.8046875,15,43.765625,2115.0
124.8046875,15,45.140625,2120.75
124.8046875,15,46.5,2122.0
124.8046875,15,47.84375,2137.0
124.8046875,15,49.21875,2152.5
124.8046875,15,50.5625,2157.25
124.8046875,15,51.890625,2164.25
124.8046875,15,54.625,2188.5
124.8046875,15,56.0,2211.5
124.8046875,15,57.34375,2203.5
124.8046875,15,58.734375,2248.5
124.8046875,15,61.453125,2281.0
124.8046875,15,62.796875,2314.5
124.8046875,15,64.140625,2322.5
124.8046875,15,65.5,2376.25
124.8046875,15,66.828125,2384.25
124.8046875,15,68.21875,2410.0
124.8046875,15,69.5625,2449.75
124.8046875,15,70.90625,2481.75
